id,trip_id,transport_provider_id,planned_departure,actual_departure,planned_arrival,actual_arrival
1,1,40,55:12.0,26:12.0,56:12.0,25:12.0
2,2,50,20:20.0,06:20.0,17:20.0,07:20.0
3,3,8,21:54.0,21:54.0,45:54.0,24:54.0
4,4,7,55:50.0,58:50.0,21:50.0,26:50.0
5,5,12,49:07.0,29:07.0,57:07.0,46:07.0
6,6,40,10:08.0,42:08.0,10:08.0,40:08.0
7,7,14,25:48.0,07:48.0,43:48.0,53:48.0
8,8,13,55:37.0,48:37.0,06:37.0,04:37.0
9,9,13,54:06.0,10:06.0,17:06.0,40:06.0
10,10,11,02:24.0,09:24.0,23:24.0,31:24.0
11,11,39,31:58.0,03:58.0,35:58.0,44:58.0
12,12,23,43:32.0,46:32.0,54:32.0,25:32.0
13,13,31,33:29.0,47:29.0,34:29.0,49:29.0
14,14,26,24:05.0,44:05.0,47:05.0,05:05.0
15,15,38,37:00.0,32:00.0,22:00.0,15:00.0
16,16,40,42:53.0,12:53.0,41:53.0,10:53.0
17,17,23,48:32.0,18:32.0,04:32.0,33:32.0
18,18,7,27:29.0,42:29.0,54:29.0,35:29.0
19,19,14,55:55.0,06:55.0,18:55.0,06:55.0
20,20,22,29:24.0,28:24.0,34:24.0,43:24.0
21,21,44,47:23.0,05:23.0,38:23.0,18:23.0
22,22,41,33:02.0,29:02.0,03:02.0,53:02.0
23,23,47,32:20.0,52:20.0,06:20.0,27:20.0
24,24,3,08:14.0,40:14.0,00:14.0,02:14.0
25,25,30,03:46.0,40:46.0,01:46.0,52:46.0
26,26,3,21:06.0,46:06.0,29:06.0,11:06.0
27,27,9,06:16.0,33:16.0,33:16.0,50:16.0
28,28,10,46:54.0,33:54.0,55:54.0,23:54.0
29,29,40,53:46.0,06:46.0,24:46.0,22:46.0
30,30,47,11:58.0,13:58.0,29:58.0,59:58.0
31,31,26,32:17.0,00:17.0,24:17.0,02:17.0
32,32,12,01:21.0,27:21.0,06:21.0,38:21.0
33,33,18,48:54.0,08:54.0,11:54.0,49:54.0
34,34,50,21:11.0,18:11.0,03:11.0,37:11.0
35,35,49,19:19.0,52:19.0,04:19.0,59:19.0
36,36,18,54:51.0,01:51.0,15:51.0,08:51.0
37,37,12,56:22.0,57:22.0,45:22.0,47:22.0
38,38,21,55:48.0,53:48.0,47:48.0,21:48.0
39,39,42,28:45.0,57:45.0,09:45.0,23:45.0
40,40,48,12:26.0,41:26.0,07:26.0,05:26.0
41,41,29,17:10.0,42:10.0,26:10.0,03:10.0
42,42,11,34:55.0,06:55.0,52:55.0,50:55.0
43,43,6,18:16.0,01:16.0,07:16.0,51:16.0
44,44,34,03:57.0,20:57.0,38:57.0,29:57.0
45,45,18,27:21.0,17:21.0,04:21.0,30:21.0
46,46,40,38:40.0,34:40.0,18:40.0,53:40.0
47,47,31,44:01.0,26:01.0,41:01.0,28:01.0
48,48,8,55:27.0,41:27.0,07:27.0,47:27.0
49,49,3,38:43.0,37:43.0,02:43.0,56:43.0
50,50,40,52:26.0,23:26.0,07:26.0,24:26.0
