id,trip_td,provider_id,assignment_type,service_date,cost,status
1,1,9,guide,16:00.0,206.13,completed
2,2,31,guide,06:00.0,539.07,completed
3,3,28,guide,44:00.0,500.85,accepted
4,4,38,hotel,01:00.0,122.9,assigned
5,5,25,guide,46:00.0,126.14,accepted
6,6,49,service,14:00.0,411.13,accepted
7,7,49,service,26:00.0,853.82,assigned
8,8,12,guide,07:00.0,768.83,completed
9,9,33,guide,18:00.0,628.82,completed
10,10,33,service,30:00.0,318.47,completed
11,11,27,guide,35:00.0,894.46,rejected
12,12,6,service,06:00.0,800.6,completed
13,13,24,service,30:00.0,139.14,completed
14,14,42,hotel,14:00.0,983.87,accepted
15,15,35,guide,32:00.0,409.44,rejected
16,16,30,service,38:00.0,961.4,assigned
17,17,25,guide,33:00.0,799.66,accepted
18,18,28,hotel,36:00.0,598.96,completed
19,19,32,service,00:00.0,584.63,rejected
20,20,30,guide,40:00.0,259.49,accepted
21,21,6,guide,02:00.0,857.57,assigned
22,22,6,hotel,48:00.0,780.03,accepted
23,23,18,hotel,11:00.0,409.98,assigned
24,24,11,hotel,10:00.0,690.99,rejected
25,25,30,guide,30:00.0,202.77,rejected
26,26,25,service,16:00.0,197.89,accepted
27,27,39,service,14:00.0,116.08,accepted
28,28,3,guide,45:00.0,555.68,completed
29,29,35,hotel,33:00.0,505.76,assigned
30,30,26,guide,42:00.0,667.85,assigned
31,31,48,service,56:00.0,142.7,assigned
32,32,5,service,10:00.0,474.56,rejected
33,33,9,hotel,37:00.0,837.47,completed
34,34,11,guide,02:00.0,440.17,rejected
35,35,7,hotel,57:00.0,489.66,accepted
36,36,32,hotel,18:00.0,553.7,assigned
37,37,21,guide,01:00.0,241.27,rejected
38,38,37,hotel,13:00.0,339.88,assigned
39,39,25,guide,34:00.0,536.05,accepted
40,40,5,guide,08:00.0,252.72,accepted
41,41,18,service,53:00.0,329.76,rejected
42,42,22,hotel,55:00.0,949.6,completed
43,43,9,guide,20:00.0,135.22,assigned
44,44,25,hotel,21:00.0,203.22,completed
45,45,5,guide,36:00.0,173.57,rejected
46,46,24,service,59:00.0,202.88,rejected
47,47,7,hotel,00:00.0,652.31,assigned
48,48,6,service,12:00.0,315.67,completed
49,49,11,hotel,43:00.0,317.28,assigned
50,50,28,service,58:00.0,836.52,rejected
